_id,usina,inverters[0].name,inverters[0].inverterdatetime,inverters[0].id,inverters[0].data.Device type code,inverters[0].data.Nominal active power_kW,inverters[0].data.Output type,inverters[0].data.Daily power yields_kWh,inverters[0].data.Total power yields_kWh,inverters[0].data.Total running time_h,inverters[0].data.Internal temperature_C,inverters[0].data.Total apparent power_VA,inverters[0].data.MPPT 1 voltage_V,inverters[0].data.MPPT 1 current_A,inverters[0].data.Total DC power_W,inverters[0].data.A-B line voltage/phase A voltage _V,inverters[0].data.B-C line Voltage/phase B Voltage_ V,inverters[0].data.C-A line Voltage/phase C Voltage_V,inverters[0].data.Phase A current_A,inverters[0].data.Phase B current_A,inverters[0].data.Phase C current_A,inverters[0].data.Total active power_W,inverters[0].data.Total reactive power_Var,inverters[0].data.Power factor,inverters[0].data.Grid frequency_Hz,inverters[0].data.Work state,inverters[0].data.Fault/Alarm time: Year,inverters[0].data.Fault/Alarm time: Month,inverters[0].data.Fault/Alarm time: Day,inverters[0].data.Fault/Alarm time: Hour,inverters[0].data.Fault/Alarm time: Minute,inverters[0].data.Fault/Alarm time: Second,inverters[0].data.Fault/Alarm code 1,inverters[0].data.Nominal reactive power_Var,inverters[0].data.Array insulation resistance_kohm,inverters[0].data.Active PowerRegulation Setpoint_W,inverters[0].data.Reactive Power Regulation Setpoint_Var,inverters[0].data.Daily running time,inverters[0].data.Present country,inverters[0].data.Monthly power yields_kWh,inverters[0].data.Work status1,inverters[0].data.Work status2,inverters[0].data.Negative voltage to the ground_V,inverters[0].data.Bus voltage_V,inverters[0].data.Grid frequency2_Hz,inverters[0].data.PID work state,inverters[0].data.PID alarm code,inverters[0].data.System clock: Year,inverters[0].data.System clock: Month,inverters[0].data.System clock: Day,inverters[0].data.System clock: Hour,inverters[0].data.System clock: Minute,inverters[0].data.System clock: Second,inverters[0].data.Start/Stop,inverters[0].data.Power limitation switch,inverters[0].data.Power limitation setting_%,inverters[0].data.Power factor setting,inverters[0].data.Reactive power adjustment mode,inverters[0].data.Reactive power percentage setting_%,inverters[0].data.Power limitation adjustment_kW,inverters[0].data.Reactive power adjustment _kVar,inverters[0].data.PID Recovery,inverters[0].data.Anti-PID,inverters[0].data.Full-Day PID
64e500059c64ebaef183aabb,Ribeirao_Bonito-SP,inverter111,2023-08-22 15:35:26-03:00,111,315,125,2,902.5,97040.8,1561,63.7,111550,1044.5,108.3,113249,623.5,621.4,625.0,103.1,103.1,103.3,111550,-1336,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,523,66,18829.0,1,1,0.0,1044.5,59.93,0,0,2023.0,8.0,22.0,15.0,35.0,23.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e501ec9c64ebaef183ab0b,Ribeirao_Bonito-SP,inverter111,2023-08-22 15:43:55-03:00,111,315,125,2,918.1,97056.4,1561,63.0,109454,1043.5,106.5,111121,623.0,622.5,624.2,101.3,101.2,101.2,109454,-1157,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,531,66,18844.6,1,1,0.0,1043.5,59.95,0,0,2023.0,8.0,22.0,15.0,43.0,52.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e503d99c64ebaef183ab5b,Ribeirao_Bonito-SP,inverter111,2023-08-22 15:52:08-03:00,111,315,125,2,933.0,97071.3,1561,63.0,107935,1043.7,105.0,109579,623.6,622.7,625.0,99.6,99.7,99.7,107935,1119,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,539,66,18859.5,1,1,0.0,1041.4,60.02,0,0,2023.0,8.0,22.0,15.0,52.0,3.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e505da9c64ebaef183abab,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:00:40-03:00,111,315,125,2,948.1,97086.4,1561,62.5,106057,1048.2,102.7,107709,623.0,621.8,625.0,98.0,98.0,98.1,106057,628,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,548,66,18874.6,1,1,0.0,1048.2,60.0,0,0,2023.0,8.0,22.0,16.0,0.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e507c39c64ebaef183abfb,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:08:50-03:00,111,315,125,2,962.1,97100.5,1561,62.2,100110,1057.6,96.0,101635,623.2,622.4,624.4,92.4,92.6,92.5,100110,951,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,556,66,18888.7,1,1,0.0,1057.6,60.01,0,0,2023.0,8.0,22.0,16.0,8.0,43.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e509b89c64ebaef183ac4b,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:17:11-03:00,111,315,125,2,975.6,97113.9,1561,62.1,90852,1066.8,86.4,92236,622.4,621.3,623.4,84.2,84.2,84.1,90852,-1151,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,564,66,18902.1,1,1,0.0,1066.8,59.93,0,0,2023.0,8.0,22.0,16.0,17.0,6.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e50bba9c64ebaef183ac9b,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:25:44-03:00,111,315,125,2,987.6,97125.9,1561,61.3,79167,1090.3,73.7,80373,622.2,620.6,624.5,73.3,73.3,73.3,79167,-939,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,573,66,18914.1,1,1,0.0,1091.8,59.92,0,0,2023.0,8.0,22.0,16.0,25.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e50db69c64ebaef183aceb,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:34:12-03:00,111,315,125,2,998.1,97136.4,1562,60.6,69511,1109.9,63.5,70570,619.7,619.6,620.7,64.6,64.7,64.6,69511,-856,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,581,66,18924.6,1,1,0.0,1108.4,59.93,0,0,2023.0,8.0,22.0,16.0,34.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e50faa9c64ebaef183ad3b,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:42:32-03:00,111,315,125,2,1007.2,97145.5,1562,60.0,58795,1116.7,53.5,59778,618.3,617.7,620.7,54.7,54.8,54.8,58795,539,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,590,66,18933.7,1,1,0.0,1116.7,60.01,0,0,2023.0,8.0,22.0,16.0,42.0,27.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e511979c64ebaef183ad8b,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:50:45-03:00,111,315,125,2,1014.5,97152.8,1562,60.0,47503,1130.1,42.9,48438,617.6,618.0,620.6,44.3,44.4,44.3,47503,343,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,598,66,18941.0,1,1,0.0,1130.1,60.01,0,0,2023.0,8.0,22.0,16.0,50.0,43.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e513839c64ebaef183addb,Ribeirao_Bonito-SP,inverter111,2023-08-22 16:58:58-03:00,111,315,125,2,1020.4,97158.7,1562,59.0,38220,1139.1,34.3,39105,619.2,618.3,620.8,35.7,35.7,35.6,38220,417,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,606,66,18946.9,1,1,0.0,1139.1,60.04,0,0,2023.0,8.0,22.0,16.0,58.0,55.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5156e9c64ebaef183ae2b,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:07:08-03:00,111,315,125,2,1024.9,97163.2,1562,58.5,28455,1140.1,25.6,29251,619.6,618.7,621.8,26.6,26.6,26.5,28455,145,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,614,66,18951.4,1,1,0.0,1140.1,60.0,0,0,2023.0,8.0,22.0,17.0,7.0,6.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e517629c64ebaef183ae7b,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:15:29-03:00,111,315,125,2,1028.5,97166.8,1562,58.0,24542,1142.3,22.1,25211,618.4,618.5,621.1,23.0,23.0,22.9,24542,186,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,623,66,18955.0,1,1,0.0,1142.3,60.02,0,0,2023.0,8.0,22.0,17.0,15.0,26.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e519579c64ebaef183aecb,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:23:49-03:00,111,315,125,2,1031.5,97169.8,1562,57.2,17514,1134.0,16.0,18054,617.4,618.7,620.2,16.5,16.6,16.4,17514,268,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,631,66,18958.0,1,1,0.0,1134.0,60.03,0,0,2023.0,8.0,22.0,17.0,23.0,47.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e51b3b9c64ebaef183af1b,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:31:53-03:00,111,315,125,2,1033.2,97171.5,1563,56.6,8051,1142.4,7.6,8674,617.0,617.4,620.0,7.8,7.9,7.7,8051,77,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,639,66,18959.7,1,1,0.0,1142.4,60.05,0,0,2023.0,8.0,22.0,17.0,31.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e51d329c64ebaef183af6b,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:40:16-03:00,111,315,125,2,1034.1,97172.4,1563,55.9,5130,1107.1,4.9,5417,616.6,616.5,620.2,5.2,5.3,5.2,5130,-8,1.0,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,647,66,18960.6,1,1,0.0,1107.1,60.02,0,0,2023.0,8.0,22.0,17.0,40.0,13.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e51f369c64ebaef183afbb,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:48:52-03:00,111,315,125,2,1034.7,97173.0,1563,55.0,2835,1061.3,2.7,2878,618.3,618.2,619.8,3.5,3.5,3.4,2835,-97,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,656,66,18961.2,1,1,0.0,1061.3,59.99,0,0,2023.0,8.0,22.0,17.0,48.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5212f9c64ebaef183b00b,Ribeirao_Bonito-SP,inverter111,2023-08-22 17:57:17-03:00,111,315,125,2,1035.0,97173.3,1563,54.2,1302,1013.0,1.3,1322,619.7,620.4,621.5,2.8,2.8,2.7,1302,-102,1.0,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,664,66,18961.5,1,1,0.0,1013.0,59.99,0,0,2023.0,8.0,22.0,17.0,57.0,12.0,207.0,170.0,100.0,0.0,85.0,,,,,,
64e5230c9c64ebaef183b05b,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:05:14-03:00,111,315,125,2,1035.1,97173.4,1563,53.4,570,962.0,0.6,579,617.8,618.9,621.3,2.4,2.4,2.3,570,-57,0.99,60.0,131073,0,0,0,0,0,0,0,75,3928,125000,0,672,66,18961.6,1,1,0.0,962.0,60.0,0,0,2023.0,8.0,22.0,18.0,5.0,11.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e524ff9c64ebaef183b0ab,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:13:33-03:00,111,315,125,2,1035.2,97173.5,1563,52.4,188,923.9,0.2,185,615.5,617.1,619.7,2.2,2.2,2.0,182,-64,0.89,59.9,131073,0,0,0,0,0,0,0,75,3928,125000,0,681,66,18961.7,1,1,0.0,923.9,59.97,0,0,2023.0,8.0,22.0,18.0,13.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e526da9c64ebaef183b0fb,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:21:28-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,18.0,21.0,23.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e528bd9c64ebaef183b14b,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:29:31-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,18.0,29.0,28.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e52aa99c64ebaef183b19b,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:37:43-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,18.0,37.0,40.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e52c959c64ebaef183b1eb,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:45:56-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,18.0,45.0,50.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e52e869c64ebaef183b23b,Ribeirao_Bonito-SP,inverter111,2023-08-22 18:54:12-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,18.0,54.0,9.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e530759c64ebaef183b28b,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:02:28-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,2.0,24.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e533239c64ebaef183b2db,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:13:53-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,13.0,48.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e535099c64ebaef183b32b,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:21:59-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,21.0,56.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e537079c64ebaef183b37b,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:30:29-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,30.0,24.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e538f99c64ebaef183b3cb,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:38:48-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,38.0,40.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e53adc9c64ebaef183b41b,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:46:50-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,46.0,47.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e53cc99c64ebaef183b46b,Ribeirao_Bonito-SP,inverter111,2023-08-22 19:55:03-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,19.0,55.0,0.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e53eb49c64ebaef183b4bb,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:03:14-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,3.0,11.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5409d9c64ebaef183b50b,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:11:23-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,11.0,20.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e542859c64ebaef183b55b,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:19:31-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,19.0,28.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5446c9c64ebaef183b5ab,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:27:39-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,27.0,35.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5465a9c64ebaef183b5fb,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:35:52-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,35.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e548439c64ebaef183b64b,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:44:01-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,43.0,58.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e54a279c64ebaef183b69b,Ribeirao_Bonito-SP,inverter111,2023-08-22 20:52:05-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,20.0,52.0,2.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e54c0e9c64ebaef183b6eb,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:00:13-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,0.0,9.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e54e009c64ebaef183b73b,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:08:31-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,8.0,28.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e54ff39c64ebaef183b78b,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:16:49-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,16.0,46.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e551d99c64ebaef183b7db,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:24:56-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,24.0,53.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e553c99c64ebaef183b82b,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:33:12-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,33.0,8.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e555a89c64ebaef183b87b,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:41:10-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,41.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5579a9c64ebaef183b8cb,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:49:28-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,49.0,25.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e5598c9c64ebaef183b91b,Ribeirao_Bonito-SP,inverter111,2023-08-22 21:57:47-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,21.0,57.0,38.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e55b6c9c64ebaef183b96b,Ribeirao_Bonito-SP,inverter111,2023-08-22 22:05:46-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,22.0,5.0,42.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e55d539c64ebaef183b9bb,Ribeirao_Bonito-SP,inverter111,2023-08-22 22:13:54-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,22.0,22.0,13.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e55f2d9c64ebaef183ba0b,Ribeirao_Bonito-SP,inverter111,2023-08-22 22:21:48-03:00,111,315,125,2,1035.2,97173.5,1563,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5509,125000,0,681,66,18961.7,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,22.0,22.0,21.0,41.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
